TIME:	7200
-100.0   4.0     0.0453     0.0046     0.0028     0.0003
 -98.0   0.0     0.0363     0.0064     0.0015     0.0003
 -98.0  54.0     0.0374     0.0108     0.0012     0.0003
 -94.0  -8.0     0.0383     0.0029     0.0013     0.0001
 -94.0  56.0     0.1268     0.0786     0.0040     0.0025
 -92.0  -6.0     0.0283     0.0041     0.0010     0.0002
 -92.0   0.0     0.0137     0.0013     0.0004     0.0001
 -92.0   2.0     0.0204     0.0028     0.0008     0.0001
 -92.0  62.0     0.0723     0.0029     0.0023     0.0001
 -90.0  -2.0     0.0162     0.0017     0.0005     0.0001
 -90.0  58.0     0.0355     0.0127     0.0011     0.0004
 -90.0  62.0     0.0630     0.0126     0.0019     0.0004
 -88.0   4.0     0.0312     0.0041     0.0009     0.0001
 -88.0  50.0     0.0392     0.0067     0.0012     0.0002
 -88.0  58.0     0.0417     0.0072     0.0013     0.0002
 -86.0  62.0     0.0483     0.0151     0.0015     0.0005
 -82.0 -68.0     0.0502     0.0092     0.0016     0.0003
 -80.0 -68.0     0.0381     0.0021     0.0013     0.0001
 -78.0  58.0     0.0469     0.0054     0.0014     0.0002
 -78.0  60.0     0.0425     0.0073     0.0012     0.0002
 -76.0 -60.0     0.0390     0.0041     0.0024     0.0005
 -76.0 -58.0     0.0437     0.0040     0.0029     0.0002
 -74.0 -20.0     0.0401     0.0064     0.0016     0.0003
 -74.0 -18.0     0.0403     0.0025     0.0016     0.0002
 -72.0 -30.0     0.0334     0.0066     0.0012     0.0002
 -72.0  62.0     0.0384     0.0088     0.0010     0.0002
 -70.0 -72.0     0.0684     0.0106     0.0025     0.0004
 -70.0 -30.0     0.0227     0.0023     0.0008     0.0001
 -70.0 -28.0     0.0176     0.0058     0.0007     0.0002
 -70.0  -2.0     0.0455     0.0009     0.0015     0.0001
 -70.0  52.0     0.0895     0.0155     0.0029     0.0005
 -70.0  54.0     0.0680     0.0096     0.0021     0.0003
 -70.0  72.0     0.0722     0.0118     0.0023     0.0004
 -68.0 -72.0     0.0521     0.0034     0.0020     0.0002
 -68.0 -66.0     0.0245     0.0030     0.0014     0.0001
 -68.0 -28.0     0.0296     0.0090     0.0012     0.0004
 -68.0 -26.0     0.0160     0.0014     0.0007     0.0002
 -68.0 -24.0     0.0145     0.0006     0.0005     0.0001
 -68.0 -10.0     0.0720     0.0203     0.0029     0.0006
 -68.0  -2.0     0.0606     0.0078     0.0020     0.0002
 -68.0  62.0     0.0294     0.0039     0.0008     0.0001
 -68.0  72.0     0.0823     0.0121     0.0025     0.0003
 -66.0 -66.0     0.0252     0.0021     0.0014     0.0002
 -66.0 -64.0     0.0258     0.0060     0.0009     0.0002
 -66.0 -28.0     0.0177     0.0025     0.0011     0.0001
 -66.0 -24.0     0.0227     0.0088     0.0009     0.0003
 -66.0  -6.0     0.0403     0.0048     0.0015     0.0003
 -66.0   0.0     0.0705     0.0157     0.0028     0.0006
 -64.0 -64.0     0.0243     0.0056     0.0009     0.0002
 -64.0 -62.0     0.0234     0.0012     0.0013     0.0001
 -64.0 -60.0     0.0338     0.0036     0.0012     0.0001
 -64.0 -30.0     0.0430     0.0064     0.0028     0.0004
 -64.0 -28.0     0.0199     0.0018     0.0008     0.0001
 -64.0  -4.0     0.0411     0.0052     0.0015     0.0002
 -64.0   0.0     0.0540     0.0056     0.0019     0.0002
 -64.0   2.0     0.0377     0.0020     0.0030     0.0002
 -64.0  62.0     0.0362     0.0056     0.0011     0.0001
 -62.0 -64.0     0.0536     0.0046     0.0022     0.0002
 -62.0 -62.0     0.0560     0.0028     0.0024     0.0003
 -62.0 -56.0     0.0454     0.0078     0.0023     0.0008
 -62.0 -54.0     0.0427     0.0041     0.0014     0.0001
 -62.0 -18.0     0.0775     0.0215     0.0061     0.0015
 -62.0 -16.0     0.0907     0.0144     0.0078     0.0009
 -62.0  64.0     0.0541     0.0165     0.0014     0.0003
 -60.0 -56.0     0.0435     0.0103     0.0025     0.0003
 -60.0 -12.0     0.0834     0.0120     0.0036     0.0006
 -60.0  -4.0     0.0470     0.0074     0.0023     0.0000
 -60.0   0.0     0.0714     0.0034     0.0023     0.0003
 -60.0   2.0     0.0946     0.0172     0.0032     0.0005
 -60.0   6.0     0.0207     0.0030     0.0008     0.0001
 -58.0 -64.0     0.0211     0.0019     0.0011     0.0001
 -58.0 -24.0     0.0364     0.0063     0.0016     0.0002
 -58.0  -6.0     0.0527     0.0091     0.0018     0.0003
 -58.0  -2.0     0.0307     0.0029     0.0022     0.0001
 -56.0 -64.0     0.0259     0.0060     0.0011     0.0004
 -56.0  -2.0     0.0466     0.0046     0.0029     0.0004
 -56.0   2.0     0.0192     0.0029     0.0007     0.0001
 -56.0   8.0     0.0219     0.0027     0.0009     0.0001
 -54.0 -64.0     0.0260     0.0035     0.0014     0.0002
 -54.0  -4.0     0.0309     0.0035     0.0023     0.0004
 -54.0   4.0     0.0275     0.0069     0.0011     0.0004
 -54.0   8.0     0.0203     0.0026     0.0011     0.0003
 -52.0   6.0     0.0201     0.0022     0.0012     0.0002
 -52.0   8.0     0.0238     0.0015     0.0008     0.0000
 -50.0  -6.0     0.0338     0.0047     0.0016     0.0001
 -50.0   2.0     0.0183     0.0025     0.0006     0.0001
 -50.0   4.0     0.0278     0.0076     0.0013     0.0005
 -50.0   6.0     0.0292     0.0023     0.0015     0.0002
 -46.0 -68.0     0.0764     0.0399     0.0032     0.0015
 -46.0 -64.0     0.0400     0.0066     0.0014     0.0002
 -44.0 -70.0     0.1755     0.0369     0.0054     0.0013
 -44.0 -58.0     0.0311     0.0028     0.0011     0.0001
 -34.0  66.0     0.1755     0.1289     0.0019     0.0006
 -32.0  62.0     0.1895     0.0930     0.0072     0.0037
